549,满意的品牌和价格，安装小哥的热情周到，完美的一次购物！
550,上门安装时间很准，然后安装很到位。这款很大气，很好看。满意。
551,认可师傅服务，机器外观美观，加热速度快，非常满意。
552,颜色好看，安装上非常不错，果然是百年品牌！品牌服务非常不错，安装师傅非常专业，尽责工作，服务态度非常棒！
553,热水器非常的好看，安装师傅一早就到了，提前一个晚上打电话确认明天的时间，转天却之前又打电话确认了一下，安装的速度很快。马师傅。真的非常的专业。很喜欢，不会把屋子里弄脏。所有的费用都清晰。明朗可以直接看出来。
554,我家买的史密斯的热水器，已经用过了，加热速度很快哦！不管是外形设计的好看，而且功能特别齐全，很方便，比一般的好很多，洗澡时不会一会热一会冷的，特别喜欢，特别实用，颜色也很漂亮！
555,此款热水器看上去很高大尚，安装师傅很专业仔细，服务态度好
556,颜值很高很快，支持全胆半胆加热一级能效，应该会省电一家三口够用颜色很漂亮，可以用小鲸鱼APP智能操控
557,值得购买的好活动哦，价格合适，性价比超级高，延时配送和安装，一键预约之后，转天师傅上门，线下宋师傅服务快，态度好，手艺也超级棒，装的非常整齐
558,师傅上门准时，服务态度很好，安装速度也很快，安装完也帮忙清洁干净，十分好。
559,大品牌，值得信赖。安装师傅非常细心，走线美观，收费合理。服务态度特别好。感谢感谢感谢。
560,师傅上门安装非常规范，价格也合理，非常好的一次购物体验。史密斯热水器大品牌颜值高，质量好值得我们信赖！
561,外观设计大方高贵，值得拥有，师傅安装的很认真到位。点赞?
562,师傅上门安装 加热快 颜值高 很好 大品牌值得信赖
563,外观大气，金色很上档次很快一级能效很省电安装师傅很认真非常专业
564,安装小哥服务特别好，耐心讲解使用方法，收费的项目都告诉的很清晰，大爱
565,热水器很棒，价格也很优惠，性价比高，当天买了下午就到了，物流非常快，安装小哥很给力。
566,满意，颜色高大上相信史密斯的质量师傅准时上门安装，态度端正，按要求收费，质量有保障
567,售后上门安装速度很快，态度很好，很多不明白的地方也手把手教会我了！
568,我家安装师傅真的是超级超级超级超级好服务好 态度好 人也特别好特别帅 吹爆史密斯的产品和服务 一百分！！！
569,热水器非常好，颜值在线，功能也能满足需求，史密斯值得信赖。
570,时尚的香槟金色，液晶触摸屏，看起来很上档次双加热棒加热很快60升三人够用发货超快，晚上下单隔天就收到了。收到货后很快有专人联系安排安装时间。安装师傅也挺好的，很专业，态度很好。
571,收到商品安装好使用，升温快，十分好用。特别超赞的是送货十分快，配送员服务十分好，十分感谢。安装工作人员专业，周到，赞！
572,很满意，热的快，出水大，快递快，安装师傅服务到位
573,安装师傅上门准时，热情服务，讲解到位，热水器外型美观，升温快，对于史密斯的商品及服务都很满意
574,售后和安装都很到位，安装师傅提前告知收费情况，还收拾垃圾带走，自带鞋套，很专业。非常满意！
575,一直信任史密斯，新房继续用史密斯。安装的师傅态度也很好，很专业，还会仔细教你使用。这么热的天来安装，没有怨言，必须点个赞。
576,颜色好看，很满意的一次购物。安装师傅很满意，态度很好，下次有需要的还会购买产品。
577,热水器暂时没有使用，应该没问题。主要是安装师傅特别专业，对热水器行业也有见解，五分好评。
578,主动****，态度非常好！机器也漂亮！安装非常满意！信赖史密斯！
579,安装师傅按时到达，安装快速，态度很好，操作规范专业！我母亲很满意！给个赞！
580,机器安装完毕，效果非常好，师傅服务非常到位，讲解细致，安装现场很干净，满意
581,香槟色很时尚加热巨快，很满意一级能耗，很放心可以全家洗澡无压力安装小哥很礼貌，稍后服务一条龙
582,外形给力 史密斯大品牌 最好的电热水器送货安装都很专业 因为要半包热水器 安装师傅先来看了顶上需要增加辅料填平 给施工经理交代好后 四天后准时过来安装 把墙面水管擦的好干净  两个固定T型架很稳当 不像其他电热水器品牌 两个竖杆 打两个膨胀螺丝  老担心会掉下来  两个卫生间和厨房有点距离  不喜欢用燃气的 冷水留的时间太长  而且开关开的总会温度不稳定  还是电的用的舒服 这款加热特别快 买了两个随便洗 不会担心别的地方出水 洗澡时候水压有变化   带APP功能 在手机上就可以预约开关 调节温度  非常好  安装团队很专业 师傅态度特别好    五星满分
583,东西很好很喜欢，安装师傅很细心，教我如何使用，安装的水管很板正。
584,拆旧装新，安师傅服务态度很好，沟通及时，按时上门，工作麻利，厂家的客服回复也很及时，很满意。
585,款式新颖。外观时尚大方。功能性价比很高。防电墙。安全防护也很好
586,外观跟图片一样 颜色也非常好 希望能跟广告语一样 能洗半个世纪 哈哈
587,看着很大气，安装师傅也很好，安装价格也不贵。
588,"特别大气的一个颜色史密斯是我家比较喜欢的品牌，老早就嚷嚷的要买 史密斯 真的超级喜欢，非常支持，质量非常好，与卖家描述的完全一致，非常满意,真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物。"
589,首先说一下这个颜色确实很好看，看腻了以前的经典灰，换个颜色真的是不错，加热速度也很快！比以前的机器快多了，我的小鲸鱼还没有到货，到了以后可以试一下语音控制功能！还要夸下物流的速度也是很快的，还有安装师傅也很专业！不错，第一次在网上买电器，京东还是不错的！
590,外观小巧漂亮，家里第二台史密斯了，热水器还是认准史密斯，安装师傅也很用心，干活很仔细
591,很大方比较快低能消耗
592,大气，漂亮很快，声音轻能耗低洗澡时间更长一点
593,热水时间比较快，很满意。外观也是家里人看好后购买的，挺满意。
594,时尚、大气、潮流！很很显档次！很快！10多分钟左右就可以洗澡了我们3口之家，连洗碗洗菜一起，一次加热就可以了可以预约时间，比较省电哦！
595,一直都用史密斯的热水器，质量没的说，外形也好看。安装师傅也很专业，态度也很好。
596,美观大方速热及时节能省电足够泡浴安装及售后非常好
597,618抢的。  1798到手。  性价比很高。   太阳能改电热水器要改管道。   还没开始用。
598,商品下定单后两天就到了，产品外观好看，物流送货进屋服务很好，因装修正打扫卫生，待安装后在发照片。
599,很大气，美观安装师傅非常迅速，干活很细致，特别棒。
600,上门及时，服务满意，很好，一直信任京东，信任史密斯，专业的服务
601,安装即时服务态度很好，安装江师傅也很仔细点赞，大品牌值得信赖，
602,热水器外观精美，价格实惠，主要还是看中史密斯这个品牌，物流发货很快，送货之前会提前预约时间，安装师傅最给力，提前告知材料费，安装仔细，干活板正，墙上有个小背篓碍事，给安装时候带来了不小的考验，但还是安的很好，??
603,觉得挺值的，用好了还会再来的，推荐给朋友了，五分好评！官方自营的东西就是靠谱！以后还会继续购买！
604,安装师傅非常认真负责，准时、态度好，来时提前电话预约联系，工作仔细，讲解到位，大品牌质量有保证，好评。
605,安装师傅服态度好，准时安装   吿知收费情况 清理了现场非常棒
606,机器很好，安装很及时，中午送来，下午师傅就来安装了，安装师傅很负责，态度非常好，
607,六月一日下单，转天就收到货，售后服务人员超细心，送货前后都有打电话联系、预约时间、登记赠品等，工作到位，非常满意。期待明天安装调试后再来上图追评。
608,赵万连师傅安装专业，服务很好，非常感谢，热水器也很漂亮，非常值得的一次购物。
609,安装师傅服务很好，技术过硬，热水器美观大方
610,美观特别快特别小长大方
611,史密斯大品牌，安装师傅工作很细心认真，技术也特别娴熟，还交热水器如何使用，我很满意
612,美观大方速度快很省电师傅安装很认真态度非常好
613,.今天宋师付耒安装热水器，工作认真，仔细。态度非常好，为我们老人着想。安装的漂亮，也干净。我们很是感谢。还耐心教我们使用。感谢了。
614,很好！安装师傅也负责！解决了家里水压大，泄压阀有点漏水的问题，服务很好
615,很漂亮，安装师傅也很负责很漂亮加热速度快省电安装很专业，师傅很负责
616,热水器看起来特别好，刚安装完，回头用完再追评，安装小哥服务非常到位
617,热水器不错，加热速度挺快的，颜色也很高档，服务态度挺好，安装人员服务态度也很不错，棒棒哒！
618,师傅态度非常满意 安装速度快，活干的很细
619,安装师傅非常专业，服务态度非常好?，热水器比较高大上，非常满意！
620,上门准时，打扫干净了，安装师傅很满意
621,简单试用了一下，水很快就热了，期待后期的使用体验。
622,大品牌，很放心，之前就一直在用。给安装师傅一个好评，我家插座位置不理想，师傅也帮想办法完美解决了，技术熟练，态度热情，点个赞！
623,送货准时，安装师傅特别准时，讲解特别细心，安装专业十分娴熟，为我们解决了很多问题
624,安装师傅 上门及时  服务态度非常好   热情，技术高超。机器美观大方！！
625,产品物超所值，史密斯绝对靠谱！安装师傅服务周到，热情，技术专业，替顾客想的很周到！赞?
626,外观很大气安装师傅很负责，服务很棒其他性能等实际使用后再追评
627,特别好，师傅也特别用心，干活干净立正，大大的赞
628,师傅的服务态度很好，安装技术很好。
629,美观大方快一级能耗史密斯是品牌的产品，值得信赖，服务一流，贴心服务，京东物流快。
630,完美节能完美已安装好。师傅比较细心。态度好。整体很满意!
631,热水器很好，安装师傅很负责，布线很规整美观。
632,这款热水器是颜值与质量并存呀，而且安装师傅也及时来安装 服务态度和技术都不错，很满意的一次购物 期待使用！
633,安装师傅人特别好，服务热情，以后还会继续选择史密斯
634,外观漂亮，大方美观热效率高，省电水温上来快安装师傅服务热情，非常好
635,按的是半包的，安装师傅很好，很细心，史密斯就是给力，送货安装都很满意 ?颜色，外观都很喜欢，加热速度不清楚还没用，没装修完呢
636,安装师傅非常好，速度快，服务好。热水器高端大气，操作简单方便。
637,包装的很好，特别喜欢史密斯，运送过程中保护的也很好，师傅说要等安装师傅拆开包装，所以就没拆呢。购物体验及佳，喜欢京东，喜欢史密斯?
638,师傅很辛苦，家里装热水器的地方很小，师傅费了很大功夫装上，效果非常很满意
639,货很好用，安装张师傅服务周到，上门准时，指导使用，以旧换新，价格合适。
640,美观大气，非常喜欢。安装师傅很专业，服务到位，非常满意。
641,一起买了两台，京东购买安装都很方便，机器第二天就到了，而且是村子里，可以说非常快了，安装师傅也是隔天就到了，效率很高，安装速度也快，真的是非常的好啊！史密斯的牌子加上京东的平台真的是非常好的，售前售后服务都很有保障，购买 使用 售后都很有保障
642,很快安装师傅很专业，工作态度特别好，安装的很妥当很好很漂亮够用了
643,大品牌有保障，外观百搭。 师傅上门准时，材料收费合理，非常满意
644,热水器非常满意，外形漂亮，功能齐全，而且价格合适，非常喜欢！安装师傅认真负责，工作细致，满意！
645,大气～颜色好看可以师傅安装的超级专业，速度很快！
646,送货很快，东西也不错，史密斯大牌子，值得信赖！安装也很及时，安装师傅很认真负责
647,双十一买的，隔天就到了。物流和安装服务都很好?。用起来也满意，我家原来是速热的出水温度不恒定。远程操控也很方便，要是和家里的小爱同学能连接就更完美了！
648,师傅上门非常快，服务热情，工作认真，工作过程中一直在出汗，但是效率很高，值得信赖的好师傅。
649,"质量非常好,与卖家描述的完全一致, 真的很喜欢,完全超出期望值,发货速 度非常快,包装非常仔细、严实,物流公司服务态度很好,运送速度很快,很满意的一次购物质量很好, 希望更多的朋友信赖."
650,暗金色，好好看。一级节电，很靠谱。安装林师傅很有耐心，服务态度也很好，我爸老人家还特地拍了他的工作证发给我，说师傅解释得很详细，跟我说一定给一个好评！?
651,刚装上，质量等待后期验证，安装师傅温和，很谦逊。
652,安装师傅能准时到家里，服务态度很好，安装很专业，棒棒哒，继续努力
653,产品质量很好看起来高大上 安装师傅服务态度很好很专业
654,价格实惠，功能多样，安装师傅服务周到体贴，一次非常满意的购物！
655,让我买这个原因是套房用了这个品牌，现在老家房子再买一个，质量没得说，安装师傅也很给力，态度好，技术牛。
656,售后安装，准时上门，做材料预算，讲究卫生，指导使用热水器，安装效果非常满意，服务态度很好。
657,安装的袁师傅非常给力，安装高效，并且一一解答用户问题，点个赞
658,师傅很好，到位，好评，卫生都清理了，教学细致，以后还买史密斯
659,整体外机无损坏，运货速度快 转天就到了 师傅安装速度快，服务很好?
660,物流速度很快，师傅服务态度很好，产品很漂亮，美观大方。
661,送货方便快捷，预约安装很方便，提前电话沟通，很好，还没有用，但是相信史密斯不会错的。
662,安装师傅技术精湛 服务周到 很细致 热水器也很满意
663,双12买的，当天中午不到就送到了，速度杠杠的。整体看起来高大上，颜色我很喜欢。触屏也十分敏捷。预约时间也不用等很久，上门安装的师傅服务态度很好，安装后也亲切地告诉使用方法。 总体来说，各方面都挺满意的，史密斯大牌子值得信赖。
664,外观不错，大小对于小浴室来看也是很合适安装师傅热心，服务态度很好
665,很喜欢的颜色，不是大众都一个颜色个人比较喜欢这个品牌的产品还未安装，安装后追加评论
666,热水器外观设计漂亮，安装师傅按时负责，服务很好
667,史密斯热水器真的是很省心，从下单到安装一条龙服务，下单后就有专门人员联系上门配送时间和安装时间，安装师傅来之前会提前联系具体的时间，到了以后会告知具体的收费项目和标准，安装师傅很热心，安装过程体验感很好～
668,东西很好很不错、安装师傅很热情、安装的很好！好看
669,售后服务特别到位，安装的小哥哥辛苦啦，干的特别细致，灰常满意
670,机器安装迅速，师傅技术熟练，机器外观高大上。
671,东西很好，用着放心?，App，可以控制挺方便的，物美价廉，速度发货速度也很快
672,安装师傅很用心，看着高大尚这款产品，家里没人师傅装完还给d套上袋子。服务真周到
673,京东快递就是快，安装也很快，还没开始用 使用一阵后追评！
674,京东购买安装都很方便，机器第二天就到了，而且是村子里，可以说非常快了，安装师傅也是隔天就到了，效率很高，安装速度也快，真的是非常的好啊！史密斯的牌子加上京东的平台真的是非常好的，售前售后服务都很有保障，购买 使用 售后都很有保障
675,大品牌，放心！特别是安装师傅，上门及时，安装到位，行为规范，服务态度超级棒。为你点赞?
676,外观很漂亮，样子也很新颖上门安装很贴心，具体使用感受等用过之后再来评价
677,安装师傅安装很专业，服务到位，安装完现场及时清理干净，
678,颜色是新款的深色的，非常上档次，喜欢，安装师傅也很棒，会推荐给朋友的
679,物流很快，安装师傅专业、热情，周到，好评。热水器用后会跟评，
680,师傅人很好，安装的很快，解释的也很清楚，服务非常满意！
681,史密斯安装的师傅的工作认真，态度非常好，安装中在保证安全的前提下尽量美观实用，安装后把卫生打扫的干干净净，非常认真敬业的师傅，非常满意！
682,绝对漂亮很快第一次晒单评价(平时都嫌麻烦)，非常满意的一次购物，参加的交定金付尾款活动，半天就送到了，预约之后也是隔夜就来安装，物流和安装师傅服务满分。产品初试跟预期一样，等用段时间再来追评，相信不会失望。总之很顺心的一次购物。
683,售后服务很好，货一到，就打电话预约安装时间，安装师傅现场安装服务态度很好，技术过硬，热水器加热快，屏幕显示很清晰，高端大气上档次，一级能耗，节能效果好。
684,1号晚上买的，送货很快，价格也比较合适。安装时间预订便捷，安装师傅上门态度很好，安装的技术也非常不错，很快就装好，而且对安装提出一些建议，很美观
685,送货上门，约定的时间准时，服务态度非常好，安装方案也很满意
686,安装师傅服务态度、专业性非常棒！超五星好评！
687,安装师傅服务非常好，非常满意，机器效果好，推荐使用
688,京东上买货太方便了  第二天就收到  第三天就安装  客服态度好  安装师傅更是耐心  专业  ??????????????????????
689,快，师傅在我家干了一下午，任劳任怨，服务态度很好，信任史密斯
690,比想象的好多了，高端大气，安装师傅非常专业给力，这么晚了，很辛苦！！
691,服务很好，也很有效率，到货当天就给装好了，师傅工作很认真。
692,收到了，机器颜值高，功能齐全，安装师傅很专业，人也很耐心，很满意的一次购物，安装师傅工作认真。
693,漂亮很喜欢挺快的安装师傅很好，专业，物流速度飞快，服务好
694,省点实用质量好很快温度稳定非常好很喜欢
695,金色比较漂亮，我很喜欢。有档次比较快，功能比较齐全。送货比较快。安装师傅干活很干净利索
696,外观真的不错很好看 也很大方 一点都不好看土加热很快 10多分钟就热了水温也非常稳定
697,安装 很完美    机器也很好   安装师傅安装非常细心 认真   安装师傅非常满意
698,机器很好，看着高大上，安装小哥很热情
699,热水器送货很快，安装师傅服务态度很好，谅解很清楚，超级棒，信赖大品牌
700,外观大气上档次。客服人员很贴心，送货快，安装快。
701,新家装修刚刚安装，史密斯大品牌信得过，以前家里热水器就是史密斯，售后非常完美，也特别速度
702,特别高端大气很省电安装师傅特别准时，服务热情，很细心的讲解热水器的操作和平时的注意点，非常满意。非常快
703,机器外观非常好看、安装工人安装的好。值得信赖的品牌。
704,外观高逼格，加热速度快，质量没的说，安装师傅也特别认真，五分好评！！！
705,安装快，服务好，师傅对产品使用功能讲解很详细，对师傅非常满意！
706,金色非常高端大气 好评加热速度非常快 好评 五分钟烧了十度安装人员非常好 安装速度快并且专业
707,热水器已经收到好几天了 一直在外地 刚回来 还没有安装 不过非常喜欢史密斯这款热水器 大品牌值得信赖
708,整体看起来大气美观，服务非常好，安装师傅技师精湛。
709,快好看省钱给公司买的 替换以前的热水器 非常不错 性价比高
710,家里的史密斯热水器已经用了20年了，毫无故障，特别好。这次新房子要购置热水器，好不犹豫立刻选择史密斯。因为容量问题，咨询客服，给予的回复非常及时。昨天晚上下单，今早就送到了，快递师傅十分贴心，送货上门，并且给留好安装电话。
711,安装快速 师傅很给力也很专业，看了会儿加热速度好像还可以，几分钟就升了十度。希望后续使用的时候也没问题。
712,很好的热水器！师傅上门安装特别认真，特别好！
713,师傅人很好 ****也很好。垃圾走的时候都清理干净了
714,高端大气，还没试用，信任史密斯，但是看颜值很棒！喜欢！！
715,安装的师傅非常专业、也很细心。热水器很大气。非常满意。
716,双十一活动买的，真的是高大上，推荐购买，外形好看，安装人员服务太多超级好，安装的也很棒，家里的前置也是史密斯的，还打算再入手一个净化器，真的是大品牌看在眼里喜在心里，推荐购买，有些东西真的是要信赖大品牌。真心推。
717,高端大气加热很快史密斯大品牌值得信赖安装师傅热心，服务态度好
718,热水器送货很快。安装也很准时。安装师傅免费安装，我家安装有点麻烦安装师傅也想办法帮我解决了。赞！
719,头一个也是史密斯的，用了十三年没有坏，这次换个新的质量一如既往的好，一分钱一分货，用的舒心，安装师傅也很规范，安装标准，京东品质，值得信赖
720,好快低师傅安装规范，讲解清楚，五星好评
721,超级满意，而且上门给安装得师傅超级细心，非常有耐心得告诉我如何使用，太满意得选购。唯一，一点就是音响没到货，说是十五天内发货，期待中
722,外观很漂亮，我现在还没用上门安装服务特别好，师傅特别好。还教我怎么使用
723,大气，好看今天刚装还没有试送货，安装速度都很快！
724,很好看！是自己喜欢金灰色的，有种高大上看上去很舒服的感觉；加热速度好快，差不多25分钟左右就可以洗一个美美的热水澡了。感觉也可以，刚刚使用只能看后续情况啦。特殊时期公司服务非常人性化，本地师傅不方便上门安装，公司及时从外地调师傅帮助客户解决困难，不愧为大公司风范，安装师傅人好细心，服务周到，安装得很美观；安全性能看着也很好，全五星好评！
725,师傅服务态度非常好，安装手法一级棒。热水器看着也很高档。
726,颜值很高的一款热水器。安装完成就迫不及待使用了，真的很好用。60升热水器一家人用没问题。安装小哥也非常专业，态度很好！！！大大的赞?
727,外观造型很好，安装师傅手法专业，相信史密斯品牌的力量。
728,安装师傅上门及时，服务周到，各项说明明确，非常满意。
729,物流很快 热水器颜色漂亮 加热速度快
730,外观很漂亮，还没有试，花洒装完再试用一下。安装师傅很专业，态度特别好。服务到位。
731,非常满意的一次购买，真的太贴心了，不管是安装师傅还是送货师傅都一级棒，物超所值，不错的一次体验，下次还会购买，服务非常到位，会推荐朋友，购买的，安装师傅走线非常细致到位，因为我们家原来的机器坏了，只能走明线，，拍下了照片，大家做个参考吧！看着也不难看。
732,热水器很不错哟，而且更棒的是安装师傅很给力，安装的棒棒的，五星好评！这个冷冬有史密斯的温暖陪伴。挂在洗手间很奈斯。很棒的热水器，今天早上装完，全家都满意！感觉比之前美的要好。整胆加热，全家轮流洗都够用产品满意，安装更满意。具体后期使用在评价追加！
733,加热快，安装师傅很负责，安装技术好！
734,真的还是大品牌合理   以前家里的是老人给安装的，觉得小，而且热的也没有史密斯的快，本人比较喜欢冲水，这个完全够用，太开心了    安装师傅也很好，老公跟着在家安装的，说安装师傅态度很好，问了很多问题，都一一解答了大品牌果真是值得信赖
735,配送非常及时，尤其是安装师傅非常仔细，技术过硬，墙面瓷砖完整没有打裂，非常满意。因为新房还未使用，后续使用后再评。
736,热水器很好，外观好看，安装师傅也很好，史密斯值得信赖！
737,非常省电节能上门安装的师傅非常好，我家之前的热水器型号和尺寸和这个不一样，师傅给重新安装好并固定！！！
738,非常满意，安装师傅人很好??，很快就装完了，棒棒滴，大赞
739,产品外观可以。安装师傅安装很专业，个方面都注意到了
740,好看，很有科技感应该还行要看你选择的模式，半胆确实很快就用完热水还可以，也没有很快
741,安装小哥哥特别热情；技术也很棒；收费合理；着装整齐；
742,大品牌值得信赖 师傅上门快 服务态度很好 活干的干净 非常满意
743,冲着大品牌买的，应该还不错。隔天送货，马上预约安装，师傅态度很好，很耐心解释相关的问题，安装速度很快，有礼貌，说明后续有使用问题可以随时联系，总体很满意！
744,物流速度很快，非常快，填错地址还帮忙给转送了一下，机子很漂亮，安装小哥很负责，态度特别好，技术棒棒的，进门穿鞋套讲究，还帮忙打了好几个孔(淋雨，毛巾架)，六星好评给到了，使用效果以后再来追评！
745,颜值超高、安全好用，一直信赖史密斯。安装师傅技术好、服务周到，非常满意！京东物流给力！
746,售后服务师傅很好，态度也很好，产品挺不错的，送的礼品也很不错，值得购买???
747,安装师傅很专业好看 精致2级能耗 和宣传的一样，刚安装完，使用一段时间再看看热水输出率高
748,热水器外观很漂亮，热水速度快，师傅态度很好，安装的速度很快，很愉快的一次购物。
749,新房已经安装上了，这款史密斯的热水器颜值高，看上去很满意，暂时还没有使用，相信史密斯这个品牌不会让我失望的，待使用后再来追评，安装师傅服务很好，客服也回访过2次，总体好评。
750,热水器品质很好，ao史密斯大牌子，隔天就到了，同时为师傅点赞，上门很准时，服务很周到，非常满意。
751,史密斯大品牌高大上，安装师傅技术服务都很好，必须好评
752,安装师傅上门及时，服务态度很好，卫生很干净，售后服务好。
753,安装师傅很专业，安装很细致。比较敬业，服务态度很好。
754,安装师傅很好，安装很细心！安装得很细致，产品值得信赖！
755,货品收到了，包裹的很好，还没有安装，过两天安装后再来评价看着不错。
756,师傅上门准时，服务态度好，安装迅速手势好，装得很好。
757,东西好！售后服务周到！安装师傅给力！最满意的一次购物！
758,东西非常满意，安装师傅也很专业认真，好评
759,安装师傅态度很好，安转的也好，进门消毒，非常专业，全5星好评
760,下单第二天东西就到了，物流速度没得说，安装师傅第三天一早就来上门安装，态度好装的很仔细，非常满意的一次购物
761,外观大气漂亮很快师傅上门认真细心，专业度很高，很满意！
762,热水器收到啦，外包装没有破损，机器做工质量精细，外观高端大气上档次，安装师傅认真负责，热情服务，把安装热水器像自己家安装一样认真，还帮我更换了插座，另外安装费用也合理，不存在乱收费现象，总之一句话，大品牌值得信赖，已后热水器就是ao史密斯啦，这次京东购物很满意！还会再来光顾本店！
763,东西到家了，大爱，完美。比实体店的便宜一点。没有破损，感谢师傅今天上门安装，给售后的工作人员都点个赞?
764,第一次买这个热水器，东西到的很快，安装时和安装小哥预约的时间很准时，安装完还认真交会怎样使用，真的很不错
765,安装送货都非常及时。 所有费用都十分透明。大品牌东西用的放心。赶上活动也很便宜。十分满意。 目前还没有使用。使用之后会追评的。
766,机器很不错，热水器必须选择有保障的，相信品牌的质量！安装师傅很专业，问了很多问题都耐心解答了，态度超级好！
767,很棒的一次购物，物流超快、售后认真负责，值得称赞的是安装师傅在收货的第一时间到达验货并安装，大赞
768,大品牌服务到位，售后安装师傅干活利索，管材安装非常好。
769,安装师傅非常准时，说七点半到一分钟都没延误，安装态度也非常好。装好卫生都非常干净。太满意了，第一次遇到这么好的安装师傅。
770,安装师傅很负责任，干活细心，负责。
771,很高档安装师傅很专业
772,大气上档次快半小时没问题大品牌值得信赖
773,还没使用，不过外观颜色挺漂亮，师傅安装的很结实，服务态度很好。
774,安装师傅很专业，服务也非常到位，大厂家就是不一样
775,外观没的说，非常漂亮不是一般的快啦很节能反正两个人足够了下载了APP之后还是很好用的，很方便！
776,师傅非常准时，安装的特别好，爸妈一直给我发信息说，师傅特别认真负责，很满意，让我给好评！哈哈哈
777,热水器很好  保温不错  安装师傅技术很棒速度很快  总之试一次非常满意的网购
778,热水器外形很好看，这个颜色非常高级，加热速度也很快，师傅装修完还给打了个8折，服务态度非常棒！好评！史密斯是很好的牌子，推荐大家买哟~~
779,A.O.史密斯大品牌，安装专业，服务流程一丝不苟，非常贴心。机器使用也很好，不错！
780,安装师傅很专业，很快就安好了，服务态度很好，给师傅好评，调试完就能用，第一次买史密斯，感觉质量很不错
781,准时上门，讲解清楚，服务到位，非常满意，五星好评
782,质量很好，服务很周到，使用方便简洁，价廉物美，值得购买！
783,高端大气上档次加热数度快用起来很方便
784,很好的热水器，推荐。安装很好。
785,安装师傅很给力，服务态度也很好，还细心给我们讲解热水器怎么使用，
786,产品很好，安装师傅非常专业，还顺便帮我弄了水龙头，大品牌果然值得信赖，值得选购
787,师傅来的特别准时，安装美观，业务熟练，卫生清理干净，态度很好。下次还买史密斯热水器。
788,史密斯就是不一样，感觉特别大气，而且安装师傅特别好，还可以用小京鱼预约，大爱。
789,机器很漂亮，很有质感！送货师傅也很细心。大品牌售后有保证，安装师傅也很细心。
790,加热速度很快，而且可以少量加热和大量热水金属色很大气。
791,服务非常好，管子接的很到位，热水器很好用，已经知道怎么使用了。
792,好看安全。师傅安装服务特别周到细致快省看时间
793,机子质量挺好，安装师傅服务很好，安装质量好，还交代热水器使用的各种注意事项。推荐购买。
794,安装师傅专业且认真负责，很好的解决了问题
795,样式美观，物流和安装师傅都非常敬业专业，给产品加分不少。
796,商品外观大气，发货神速，安装师傅专业热情。满意
797,师傅上门准时，安装有耐心，工作细致讲解详细，很棒！
798,师傅准时上门，服务态度好，耐心，安装美观，加热快，很满意！
799,师傅准时上门，态度很好，服务满意。师傅辛苦了。
800,热水器安装完工，早上安装师傅早早就到了，服务一流，非常好。
801,非常好看，总体来说对商品很满意，送货小哥也很负责，安装师傅也非常认真负责，好评！
802,很不错的一次购物，机器不错大牌子就是专业，客服也很负责提醒了一下安装需要的前提条件，要不就被装潢公司骗了，装家连接地线都没给装，期待装上去的效果。五星好评
803,热水器外观看着很大气，安装师傅很负责任，怎么使用都解释的很清楚，非常感谢
804,是专业的热水器，加热非常快，外型还美观，安装师傅安装非常专业，是个不错的选择。
805,热水器安的很好，师傅双11期间忙坏了，我家从来都是买史密斯的热水器，没买过其它家的?
806,安装非常好，师傅好负责，安装过程遇到难题，也耐心解决，还帮忙搞卫生了，赞一个
807,非常不错，安装的师傅也很负责。安装很到位。不过插座不需要自己购买，是专门的插座。后续看加热效果再追评吧。一切都好
808,美观快少不错安装很满意 服务热情
809,很好看，高端大气，和家里装修风格也搭还没用，新房装修，等住进来再说趁着618活动买的热水器，价格很实惠，毕竟热水器史密斯还是大牌子了。给父母买的，他们也很满意，送货师傅和安装师傅也很负责，打电话确认时间和地址，京东的服务还是很棒的
810,昨天买的，今天上午送到，下午就来安装完成。师傅上门安装速度快，服务很好、非常满意！
811,师傅上门时间准时，服务态度很好，况且也详细介绍了使用说明。
812,外观样式很新颖，加热速度非常快，安装师傅很细心，好评！
813,质量很好，家电就信任京东！一直信赖京东的产品，服务态度也非常好！
814,热水器昨天下午送货到家，今天中午安装完毕，安装师傅细心，态度好。很满意的一次购物，赞???
815,京东物流很快，师傅安装速度快，服务态度好，收费比较透明，很满意的一次购物！
816,热水器安装完了使用了一段时间，很好用，安装师傅很负责，点赞
817,安装师傅特别棒，热情，服务好，完全能够代表京东及史密斯的服务形象，体现公司的优秀员工素质，为贵公司有这样的优秀的员工高兴，以后会一如既往的支持！！
818,第二次购买还是很好，热水器很棒，烧水很快，功能很好
819,大品牌就是不一样，不管是产品质量，还是安装师傅的技术，都是一流的，安装全过程无任何费用，而且享受双十一的优惠，好多礼品
820,热水器非常高端，安装师傅服务特别到位，安装迅速
821,颜值非常高可以整胆半胆加热 方便
822,热水器外观特别好看，师父安装也很细心哦，推荐推荐
823,师傅按照约定时间上门，贼准时，安装到位，走的时候垃圾清理干净
824,已经安装完了，很漂亮，售后服务也很好，联系安装很顺畅，师傅活干的立正，服务态度也好，好评！！！疫情期间辛苦啦！
825,安装师傅****态度很好，卫生打扫干净了，
826,安装师傅非常给力，服务态度好，手艺精湛！
827,师傅上门准时，服务态度非常好，讲解使用清晰，非常满意
